Well_ID,X,Y,Z,AI,SI,Vp,Vs,rho_b,rho_f,rho_m,K0,Kdry,Kf,Ksat,G0,Gdry,Gsat,facies,phi,perm,GR
75,45,187,39,3783086.5,1679612.75,1802.887085,800.4448853,2.098349094,NaN,2.647358894,NaN,1.098355651,1.43734467,5.02789402,NaN,1.34443748,1.34443748,NaN,0.32,2007.843137,32.67054511
76,68,108,19,5828772,NaN,2473.237305,1072.35083,2.356737852,1.029221296,2.63957572,NaN,3.451217651,2.036062241,10.80247021,21.96133995,2.710098505,2.710098505,4,0.175636981,307.4813933,57.09087911
76,68,108,20,5805073.5,2514801.75,2464.793701,1067.767334,2.355196476,1.027819037,2.63947463,32.19367599,3.435206175,2.02393961,10.72800922,21.80945969,2.685223579,2.685223579,4,0.176388842,311.532171,58.77703422
76,68,108,21,6683470,3240057.75,2764.395264,1340.142212,2.417696953,NaN,2.641069412,33.85018921,4.895963192,1.884281516,12.68623447,NaN,4.34213829,4.34213829,3,0.136978959,144.0623406,49.86679443
76,68,108,22,6574625.5,3125976.25,2721.302734,1293.872559,2.415984631,1.009894013,2.639983177,33.06168747,4.776605129,1.88079226,12.49872589,23.67671394,4.044614792,4.044614792,3,0.137414883,145.4598516,51.26096228
76,68,108,23,6564104.5,3117203.25,2717.561768,1290.532837,2.41543889,1.009894013,2.639911413,33.01038361,4.765582085,1.880792141,12.47455502,23.56797791,4.022853374,4.022853374,3,0.137711777,146.4169066,53.49353194
76,68,108,24,6560714.5,3114134.5,2716.483154,1289.416504,2.415150166,1.010121465,NaN,NaN,4.761152267,1.882481694,12.46818352,23.53603172,4.015416622,4.015416622,3,0.137896955,147.0160015,56.72879796
76,68,108,25,4314738.5,2017024.125,1957.238892,914.9564819,2.204502821,0.918357968,2.647699594,37.6461525,1.459586263,1.381741166,NaN,42.08615875,1.845489264,1.845489264,2,0.256280587,990.8640083,31.55437859
76,68,108,26,4320798,2020349.625,1959.015747,916.0105591,2.205596447,0.918329358,2.647696495,37.64696503,1.463627458,1.381626487,5.996963024,42.08127594,1.850661635,1.850661635,2,0.255642732,983.1403481,36.29332524
76,68,108,27,4325130.5,2023222,1960.226196,916.9602661,2.206444502,0.918071628,2.647697687,37.64664078,1.466939092,1.380595207,6.00461483,42.08323288,1.855214119,1.855214119,2,0.255114834,976.7806306,29.90255591
76,68,108,28,4326421,2024843.125,1960.489502,NaN,2.206806421,0.917618215,2.647702932,37.64532089,1.468613744,1.378784418,6.004724503,42.09115601,1.857883573,1.857883573,2,NaN,973.4935212,28.90515749
76,68,108,29,4323526.5,2024408.875,1959.497925,917.4974976,2.206446171,0.917071342,2.647712231,37.64297867,1.467692614,1.376606941,NaN,42.10525513,1.857390046,1.857390046,2,0.254972635,975.0725331,NaN
76,68,108,30,4315451.5,NaN,NaN,916.5758667,2.205144882,0.916547239,2.647726059,37.63943481,1.463270068,1.374526501,5.975215435,42.1265831,1.852567196,1.852567196,2,0.255653004,983.2643897,30.64247418
76,68,108,31,4301312,2014551.25,1952.731323,914.5761719,2.202715635,0.916115582,2.647745132,NaN,1.454624891,1.372817636,5.94269228,42.15564346,1.842460632,1.842460632,2,0.257000364,999.6314229,35.98913337
76,68,108,32,NaN,2004091.5,1946.462891,911.3588867,2.199014664,0.915736735,2.647768736,37.62867737,1.44133985,NaN,5.896183968,42.19153595,1.826446652,NaN,2,0.259091068,1025.411165,31.42450112
76,68,108,33,4251878,1989697.625,1937.985352,906.8945313,2.193968058,0.915267408,NaN,37.62166214,1.423379421,1.369472384,5.834148884,42.23400497,1.804445863,1.804445863,2,0.261945658,1061.371219,28.49076382
76,68,108,34,4215934,1971650.625,1927.203857,901.2884521,2.187591076,0.91448313,2.647829294,37.61334991,1.401127815,1.366393447,5.755596161,42.28445816,1.777025819,1.777025819,2,0.265520102,1107.658655,26.84985003
76,68,108,35,4173003.75,1950602,1914.214722,894.7681885,2.180008173,0.913150489,2.647868395,37.60341263,NaN,1.361193538,NaN,NaN,1.745336652,1.745336652,2,0.269703984,1163.652645,29.88313586
76,68,108,36,4124408.5,1927501.875,1899.368896,887.6514282,2.171462536,0.91110754,2.647914648,NaN,1.347299337,1.353298426,5.552506924,42.41656113,1.710949659,1.710949659,2,0.274326391,1227.844731,27.17918653
76,68,108,37,4072295.5,1903478.25,1883.301758,880.2956543,2.162317038,0.908340693,2.647966862,37.57852173,1.318276644,1.342750788,5.4351964,42.49733353,1.675623655,1.675623655,NaN,0.279169099,1297.786853,25.29638898
76,68,108,38,4019611.25,1879721.375,1866.942627,873.0525513,2.153044939,0.905059934,2.648020506,37.56489944,1.289828658,1.330455184,5.316256523,42.58125687,1.641095638,1.641095638,2,0.283985506,1370.153677,NaN
76,68,108,39,3969826.25,1857397,1851.424438,866.2420044,2.14420104,0.901694059,2.648070574,37.55226135,1.263429761,1.3180722,5.204559326,42.65948105,1.608955383,1.608955383,2,0.288522887,1440.955017,NaN
77,173,153,19,8625341,3528348.25,3297.268799,1348.806152,2.61590457,1.077647328,NaN,28.1488781,8.670211792,2.567056894,22.09465408,NaN,4.759057999,4.759057999,6,0.031315871,1.690761227,97.80111304
77,173,153,20,7322394.5,2886619.75,2890.900146,1139.644897,2.532911539,1.075403452,2.649488688,NaN,6.173010349,2.536406517,16.78201485,12.98504734,3.289721251,3.289721251,5,0.074060253,22.46502443,82.47828639
77,173,153,21,7269048,2874835,2875.039063,1137.04895,2.528330088,1.074539661,NaN,26.44471359,NaN,2.524802208,16.5403595,12.95958805,3.268828392,3.268828392,5,0.077195043,25.45227791,98.06491769
77,173,153,22,7218092.5,NaN,2859.919678,1134.589966,2.523879528,1.073597312,2.650365829,26.44647217,6.11645174,2.512262583,16.31119728,12.93595314,3.248975754,3.248975754,NaN,0.080218619,28.57537612,83.15836436
77,173,153,23,5054887.5,NaN,2241.42749,1139.091553,2.255208969,NaN,NaN,NaN,2.562704802,1.425868034,7.428563118,39.75997925,NaN,2.926200151,1,0.228067557,688.2586388,44.36983534
77,173,153,24,4992474.5,2541956.25,2222.12207,1131.410278,2.24671483,0.924153507,2.647019625,37.78453064,2.522911787,1.405350804,7.259228706,39.73519135,2.875995159,NaN,1,0.232348176,729.2606443,30.14522752
77,173,153,25,4938741,2516276.25,2205.654053,1123.775269,2.239127636,NaN,2.647001505,37.77758789,2.486256361,1.392066836,7.122849941,39.67798233,2.827728748,2.827728748,NaN,0.236300101,768.6130839,22.71577056
77,173,153,26,4893065.5,2491185.5,2191.701416,1115.851563,2.232542038,0.919320405,2.646963358,37.76302719,2.452845097,1.385606766,7.017748356,39.55855942,2.779793501,2.779793501,1,0.239876725,805.4980347,24.36946357
77,173,153,27,4854553,2466181.25,2179.848877,1107.393921,2.227013588,0.919163048,2.646896839,37.73758698,2.42286849,1.384973288,6.940813541,39.35167694,2.731034279,2.731034279,1,NaN,838.9892133,29.51862186
77,173,153,28,4822682,2441314.5,2169.852783,1098.412231,2.222584963,0.920179009,2.646797895,37.69997406,2.396672964,1.38907373,6.889082909,39.04985809,2.681569815,2.681569815,1,0.245689971,868.090742,38.38233505
77,173,153,29,4797100,2416931.75,2161.554932,1089.060303,2.219281912,0.922059953,NaN,37.65005875,2.374661446,1.396729827,6.859615326,38.65658569,2.632184744,2.632184744,NaN,0.247815647,891.8136948,37.71809039
77,173,153,30,4777428,2393430.75,2154.802979,1079.528931,2.217106581,0.924479842,2.646502495,37.58814621,2.357191563,1.406704307,6.849378586,38.17969131,2.583777905,2.583777905,1,0.24935557,909.2840779,30.75438602
77,173,153,31,4763441.5,2371392.75,2149.526855,NaN,2.216041803,0.927148104,2.646309853,37.51572037,2.34456563,1.41786921,6.855632782,37.63638306,2.537634373,NaN,1,0.25027777,919.8618755,35.91545332
77,173,153,32,4755329.5,2351784.5,2145.848877,1061.24585,2.216059923,0.929862678,2.646098375,37.43660355,2.337061882,1.429411054,6.876456261,37.05968094,2.495821476,2.495821476,1,0.250570783,923.2410017,17.60492031
77,173,153,33,4753631,2335715,2144.049805,NaN,2.217127085,0.932551682,2.645881653,37.35612488,2.334865808,1.441031218,NaN,36.48995209,2.460645676,2.460645676,1,NaN,919.499808,30.33865342
77,173,153,34,NaN,2324060,2144.403076,1047.253418,2.219195366,0.935228527,2.645674467,37.2794838,2.337988377,1.452787876,6.959717274,35.96216583,2.433879852,NaN,1,0.249337984,909.0832129,31.48835856
77,173,153,35,4771062,2317143.75,2147.01001,1042.730347,2.22218895,0.937928021,2.645485401,37.20999527,2.346205473,1.464839816,7.021977425,35.49531174,2.416156054,2.416156054,1,0.247895824,892.7173822,36.20325785
77,173,153,36,4789602.5,2314713.25,2151.669922,1039.856445,NaN,0.940594852,2.645317316,NaN,NaN,1.47694397,7.096351624,35.09122849,2.406969547,2.406969547,1,0.245978015,871.2788638,29.94559408
77,173,153,37,4813241.5,2316313.5,2157.956543,1038.490234,2.230462551,0.943046451,2.645170212,37.09497452,2.376188517,1.488249183,7.1794734,34.74533463,2.405469179,2.405469179,1,0.243641349,845.6540706,29.90042142
77,173,153,38,4840538.5,2321666,2165.357178,NaN,NaN,0.944989979,2.64504528,37.04960632,2.397152901,1.497335196,7.266546726,34.45682144,2.411211491,2.411211491,NaN,0.240933118,816.6270745,30.09810901
77,173,153,39,4870271,2331002.25,NaN,1040.250488,2.240808725,0.946071863,2.644948721,37.01469421,2.421904802,1.502441049,NaN,NaN,2.424826145,2.424826145,1,NaN,NaN,37.85453202
78,103,71,19,8544537,3510364.5,3269.573242,1343.243408,2.613349438,1.078140974,2.669993877,28.30587006,8.672489166,2.573899508,21.64995956,NaN,4.715273857,4.715273857,6,0.035583978,2.481283876,92.59459572
78,103,71,20,8541300,3510771.25,3269.194092,1343.752441,NaN,1.078364491,2.669409037,28.28481483,8.665149689,2.577010155,21.63302612,13.63858318,4.717607498,NaN,6,0.035666372,2.498574485,102.475082
78,103,71,21,8544317,3511778,3270.499268,NaN,2.612542152,1.078530908,2.668991089,28.26976204,8.662416458,2.579331398,21.65014076,13.6443243,NaN,4.720530987,6,0.035492158,2.462109367,87.96255239
78,103,71,22,NaN,3513111.5,3272.873779,1344.557495,2.612838507,1.078634262,2.668734312,28.26052094,NaN,2.580775023,21.68984222,13.64784908,NaN,4.723580837,6,0.035152344,2.392007558,97.76784415
78,103,71,23,8560229,3514435,3275.56665,1344.796509,2.613358259,1.078682065,2.668626547,28.25663757,8.666269302,2.58144331,21.73799896,13.64933014,NaN,4.726200104,6,0.034761201,2.312981098,88.89472039
78,103,71,24,7349347,NaN,2900.498291,1141.710083,NaN,1.077813268,2.648840904,26.44013405,6.180296421,2.569354296,NaN,13.0213356,3.302842379,3.302842379,5,0.073212406,21.69955536,96.3595608
78,103,71,25,7355485.5,2892508.75,2901.830566,1141.130737,2.534774303,1.077774882,2.649131536,26.44133949,6.184652328,2.568821669,16.94339943,13.00505066,3.300730944,3.300730944,5,0.072776039,21.31249124,98.27726404
78,103,71,26,7354949,2890901.25,2901.27832,1140.362671,2.53507185,NaN,2.649423361,26.44255257,6.185127258,2.567813158,16.94318581,12.98870087,3.296675682,NaN,5,0.072755604,21.29448002,99.03879565
78,103,71,27,7345764.5,2887807.5,2898.315186,1139.401733,2.534494638,1.077594519,2.649696827,26.44368744,6.180504322,2.56632781,16.90317726,12.97338963,3.290373087,3.290373087,5,0.073279077,21.75910498,101.5808638
78,103,71,28,7326621.5,2883081.75,2892.602051,1138.261108,2.53288269,1.077439785,NaN,26.44466591,NaN,2.564190865,16.81740189,NaN,3.281700134,3.281700134,5,0.074435668,22.80966627,91.04409607
78,103,71,29,7297059,2876717,2884.04248,1136.974976,NaN,1.077214479,2.650109529,26.44540405,6.153024673,2.561087132,16.684021,12.95029163,3.270755053,3.270755053,5,0.076266917,24.54170767,88.17707025
78,103,71,30,7257555.5,2868833.5,2872.807129,1135.589722,2.526293993,1.076895118,2.650212765,NaN,6.129863262,2.556699991,16.50579834,NaN,3.257817984,3.257817984,5,0.078762652,27.04121811,84.50923857
78,103,71,31,5803038,2518796.5,2467.414307,1070.976074,2.35187006,1.030270338,NaN,32.33051682,3.425481558,2.045227051,10.72173786,22.07184219,2.697570562,NaN,NaN,0.178813711,324.8465587,74.36859874
78,103,71,32,5715426,2480389.75,2439.014648,1058.487549,2.34333396,1.026533008,2.639467001,32.18768311,3.362847567,2.012948275,NaN,21.79800606,2.625461578,2.625461578,NaN,0.183598946,352.2614483,61.77421241
78,103,71,33,5627095.5,2447097.75,2411.07251,1048.521362,2.333855867,1.022234917,2.639370441,32.11240387,3.302709103,1.977062702,10.14622307,21.65428352,2.565834284,2.565834284,4,0.188923318,384.5949899,75.07266526
78,103,71,34,5542284,2419576.5,2384.935791,1041.183472,2.323871374,1.017701507,2.639356613,32.10168076,3.246948719,1.940573692,9.859027863,21.63384438,2.519222736,2.519222736,4,0.194545263,NaN,54.1629378
78,103,71,35,6764205.5,3613900,2841.017578,1517.865356,2.380909443,0.99485445,2.645334482,37.20344543,5.067427158,1.775434494,11.90334225,34.15126038,5.485413551,5.485413551,3,0.160211032,232.1308113,37.92309509
78,103,71,36,6673978,3578043,2814.670898,1508.99707,2.371139765,0.990364075,2.645323992,37.19468689,4.994009018,1.746228337,11.58604145,34.12327957,5.399256706,5.399256706,3,0.165674264,257.1668543,31.57551331
78,103,71,37,6590321.5,3540873,2789.986084,1499.014282,NaN,0.986653686,2.645283937,37.16100311,4.923434258,1.722810507,11.30981445,34.01603317,5.30781889,5.30781889,3,0.170712979,281.8428418,37.65614424
78,103,71,38,6517432.5,3505742.5,2768.364502,1489.109863,NaN,0.983867943,2.64522934,37.11506653,4.859745502,1.705637336,11.08204842,33.87071228,5.220435619,NaN,3,0.175142798,NaN,34.94949287
78,103,71,39,6466205.5,3484142.25,2754.129639,1483.989258,2.347821712,0.982077122,2.645237923,37.12223816,4.813065529,1.694777489,10.91486073,NaN,5.17042923,5.17042923,3,0.178825837,324.9141052,38.31318089
79,138,164,19,7422908.5,2914707.25,2919.474854,1146.37207,2.542549133,1.072676182,2.648155451,26.43729591,6.237410545,NaN,NaN,13.05976105,NaN,3.341338873,5,0.067031208,16.6398573,94.38315693
79,138,164,20,7388658.5,2906889.25,2909.534668,1144.686157,NaN,1.072876453,2.64843154,NaN,6.217750072,2.502754211,17.06092262,13.04428291,3.327476025,3.327476025,5,0.069161433,18.28255921,90.37660378
79,138,164,21,7354169,2898541.75,2899.601318,1142.836914,2.53626895,1.073233247,2.648750544,26.43976021,6.197197437,2.507451773,16.90740967,13.02640343,3.312560797,3.312560797,5,0.071393376,20.11665208,88.20426959
79,138,164,22,7319027.5,2889731.25,2889.602783,NaN,2.532883644,1.073746204,NaN,26.44114113,NaN,2.51423502,16.75327682,13.00774574,3.296853065,3.296853065,5,NaN,22.19350788,87.82341233
79,138,164,23,7282932.5,2880581.75,2879.477783,1138.905396,2.529254675,1.074370503,2.649400711,26.4424572,6.152200699,2.522541285,16.5967617,12.98997784,3.280709982,3.280709982,5,0.076281737,24.55607233,NaN
79,138,164,24,NaN,2871266.25,2869.206299,1136.968018,2.525371075,1.075030088,2.649677038,26.44360542,NaN,2.531378031,16.4370079,12.97450066,3.264537573,3.264537573,5,0.078942125,27.22726797,81.55959452
79,138,164,25,5704500,2467990.75,2432.647949,1052.459106,2.344975471,1.024536729,2.639250517,32.01894379,3.35853982,NaN,10.41376114,21.47642326,2.597459555,2.597459555,NaN,0.182245891,344.3541926,74.4439734
79,138,164,26,5681793.5,2450018.75,2428.239258,1047.069336,2.339882135,1.028213263,2.639228344,32.00181198,3.321715832,2.027332544,10.37630081,21.4438839,2.565339804,2.565339804,4,0.185812215,365.4643082,57.09502024
79,138,164,27,5656946.5,2432285.5,2422.835205,NaN,2.334845781,1.031144857,2.639203072,NaN,3.285947323,2.052930117,10.32746124,21.40673637,2.533791542,2.533791542,NaN,0.189270137,386.7695696,60.73959371
79,138,164,28,5635852.5,NaN,2418.615967,1038.50415,2.330197334,1.033424258,2.639226675,32.00040817,3.256993771,2.073283434,10.28016853,21.44121933,2.513096571,2.513096571,4,0.192445441,407.0757048,60.13702297
79,138,164,29,5622547,2415452.25,2416.984131,1038.338989,2.326265574,1.035209298,2.639319658,32.07285309,NaN,2.089506388,10.24552822,NaN,2.508058071,2.508058071,4,0.19515738,424.9927907,57.45036904
79,138,164,30,6361632.5,3014481.5,2666.89502,1263.717407,2.385407925,1.021512508,2.63988328,NaN,4.528574467,1.971156359,11.88653564,23.5252533,3.809452534,3.809452534,3,0.157241684,219.2495103,65.62664095
79,138,164,31,6358048.5,3015573.75,2667.500977,1265.175293,2.383522511,1.022789001,2.639963627,33.04758453,4.520695686,1.981616497,11.87312698,23.64679527,3.815229654,3.815229654,3,0.158573554,224.965128,58.25441665
79,138,164,32,6371994,3031080.25,NaN,1271.96582,2.382988691,1.023670554,2.640148878,33.18041992,4.53277874,1.988906026,11.89782333,23.92951202,3.855430126,3.855430126,3,NaN,227.1943594,66.06487281
79,138,164,33,6455985,3120338.25,2707.734375,1308.715332,2.384275675,1.024035215,2.64103055,33.82146835,4.623998165,1.991936803,12.03624725,25.32501793,4.083634377,4.083634377,3,0.158785212,225.882719,55.13357647
79,138,164,34,6657714,3337773,2788.48584,1397.977173,2.387573242,1.023704648,2.643010378,35.32128906,4.842197895,1.98918891,12.34343529,28.85527802,4.666130543,4.666130543,3,0.157744923,221.3973089,43.14430226
79,138,164,35,4136735.75,1900355.375,1907.211792,876.1449585,2.168996572,0.927483499,2.647675276,37.65232849,1.326142311,1.41928494,5.669648647,42.04906464,1.66498673,1.66498673,2,0.278270487,1284.597005,38.87541305
79,138,164,36,4170586.75,1923529.625,1916.777222,884.0429688,2.175832748,0.925722837,2.647707701,37.64409637,1.350943565,1.411883473,5.726775169,42.09852982,1.700482965,NaN,NaN,0.274029693,1223.649831,32.44394775
79,138,164,37,4205220.5,1949201.375,1926.322876,892.8880615,2.18302989,0.922968328,2.647757053,37.63161469,1.378007412,1.400457382,5.780053616,42.17378998,1.740418673,NaN,NaN,0.269440081,1160.062112,18.43645729
79,138,164,38,4237486,1975673.875,1934.915894,902.1299438,2.190010309,0.919152498,2.647823811,37.61471176,NaN,1.38493073,5.822758675,42.27617264,1.782314539,1.782314539,2,0.264835474,1098.683451,22.45114016
