Well_ID,X,Y,Z,AI,SI,Vp,Vs,rho_b,rho_f,rho_m,K0,Kdry,Kf,Ksat,G0,Gdry,Gsat,facies,phi,perm,GR
79,138,164,39,4265174.5,NaN,1941.958496,911.2441406,2.196326256,0.91440022,2.647906065,37.59389496,1.431257248,1.36606884,5.851119041,42.4030571,1.823754311,1.823754311,2,0.260500949,1043.061267,25.261792
80,120,97,19,8569554,3521169.75,3281.253418,1348.244019,NaN,1.078684092,2.665278435,28.1360836,8.63973999,2.581470728,21.78901672,13.69534969,4.747395992,NaN,6,NaN,2.123903722,99.09260545
80,120,97,20,8550703,3518846.5,NaN,1348.114868,2.610197783,1.078891873,2.665097475,28.12957001,8.628911018,2.584379196,21.6860218,13.69783783,4.743809223,4.743809223,6,0.034610767,2.283057759,NaN
80,120,97,21,8537185,3517072.75,3271.984131,1347.962646,2.609176636,1.079022527,2.665026903,28.12702942,8.621658325,2.58621192,21.61235428,13.69880867,4.740882397,4.740882397,6,0.035214384,2.404705341,90.95869724
80,120,97,22,8527634,3515688.25,3269.152588,1347.773682,2.608515263,1.079085708,2.665060282,NaN,8.617321968,2.587097645,21.56033516,13.698349,4.738351822,4.738351822,6,0.035653222,2.495809502,101.0955465
80,120,97,23,8520396,3514476,3266.90332,1347.525757,2.608095646,1.079094291,2.665193796,28.13303757,8.615083694,2.587217808,21.52084923,13.69651318,4.735846996,4.735846996,6,0.035999148,2.569227479,91.29448552
80,120,97,24,7311429.5,NaN,2886.570313,1132.71521,2.532912254,1.078437924,2.651815891,26.45252609,6.16116333,2.578034639,NaN,12.85489845,3.24983716,3.24983716,5,0.075572158,23.87457156,92.47643578
80,120,97,25,7306816,NaN,2884.545654,1131.133545,2.53309083,1.078346014,2.652374506,26.4548645,6.159745693,2.576752424,16.75551796,NaN,3.240996361,3.240996361,5,0.075782439,24.07519186,93.36011019
80,120,97,26,7299240.5,2861349.5,2881.796387,1129.682861,2.532878637,1.078241706,2.652850866,26.4568634,NaN,2.57530117,16.72503471,12.79714394,NaN,3.232417345,5,0.076191809,24.46899087,NaN
80,120,97,27,NaN,2857159.25,2878.028809,1128.364136,2.532125235,1.078144431,NaN,26.45845604,6.150269508,2.573947906,16.67516518,12.77599812,3.223916054,3.223916054,5,0.076887781,25.14836311,91.14038704
80,120,97,28,7270805.5,2852512,2873.008545,1127.150391,2.530728817,1.078057528,2.653511286,26.4596386,NaN,2.572740793,16.60213852,12.76030636,NaN,3.215210199,5,0.077934629,26.19388827,100.4011447
80,120,97,29,7248575.5,NaN,2866.591309,1126.006226,2.528639317,1.077967048,NaN,26.4604435,NaN,2.571484804,16.50398827,12.74966145,3.206036568,3.206036568,5,0.079368182,27.67237199,101.4178962
80,120,97,30,7220804,2841345.5,2858.757813,1124.905029,2.525853634,1.077849627,2.653811932,26.46090317,6.110708237,2.569858074,16.38087082,12.74355888,3.196243763,3.196243763,5,0.081193739,29.63485727,78.70633782
80,120,97,31,5862361.5,2554576.25,2494.451172,1086.97937,2.350160837,1.038781404,2.640174866,32.74661636,3.446419954,NaN,10.92101192,22.87885857,2.776772022,2.776772022,4,NaN,337.7595496,82.25687234
80,120,97,32,5765499,2479255.5,2459.421387,1057.589966,2.344250202,1.037201643,2.639477253,32.19570541,3.35720396,2.107916355,10.68374538,21.81334496,2.622035503,2.622035503,4,0.184254811,356.1389851,69.68409928
80,120,97,33,5704535.5,NaN,NaN,1047.831543,2.338122606,1.035284042,NaN,32.07815933,3.310379267,2.090191603,10.4950304,21.58903885,NaN,2.567143679,4,0.187778004,377.4738034,61.19706886
80,120,97,34,NaN,2429552.25,2422.989746,1041.979004,2.331671,1.033263206,2.63929224,32.05147934,3.270962477,2.071831703,10.31356812,21.53827286,2.531542301,2.531542301,4,0.191541505,401.2217566,45.51528175
80,120,97,35,6904849.5,3634420.5,2886.642334,1519.40625,2.392000437,1.015607476,2.645252228,37.13434601,5.121942043,1.92416966,12.5689497,33.93157578,5.522161484,NaN,3,0.155403091,211.5235064,40.64822874
80,120,97,36,6746818.5,3497991.25,2829.031006,NaN,2.384851456,1.014139056,2.644417286,36.44341278,4.976856232,NaN,12.24603367,31.85593796,NaN,5.130694389,3,0.159215734,227.7570325,40.61668166
80,120,97,37,6400736.5,NaN,2693.463867,1324.335449,2.376395941,1.013358712,2.641517162,34.18209076,4.623948574,1.906859875,11.68298531,26.13594055,NaN,4.167876244,3,0.162834986,243.9364484,47.29824299
80,120,97,38,6242365,2999656.25,2634.017334,1265.729614,2.369902849,1.013077736,2.640211105,33.22522736,4.455736637,1.904719353,11.38015938,24.02533913,3.796753407,3.796753407,3,0.166125486,259.3137178,63.17028471
80,120,97,39,6186458.5,2961572.75,2615.788086,NaN,2.365045786,1.012894273,2.639967203,33.0501442,4.399098396,1.903324246,11.23771858,23.65221786,3.708559513,3.708559513,3,0.168966903,273.1159624,40.08514725
81,146,141,19,8590653,3523199.25,3286.605713,NaN,2.613837481,1.077745199,NaN,28.16264534,8.657942772,2.56841135,21.90218353,13.68520451,NaN,4.748930454,6,0.032852435,1.952245217,91.75166054
81,146,141,20,7318780.5,2892177,2892.043945,1142.854736,2.530660152,1.076345801,NaN,26.43732071,6.165243149,2.549189091,16.75911903,13.05942631,3.305337906,3.305337906,5,0.074755041,23.10563565,100.7268204
81,146,141,21,7290272,2883499.75,2883.491211,1140.498779,2.528279543,1.076504827,2.648732662,26.43968582,6.148467541,2.551359415,16.63659859,13.02740288,3.288628101,3.288628101,NaN,0.076613014,24.87865832,85.84871788
81,146,141,22,7264054,2874981.75,2875.623047,1138.119751,2.526080132,1.076749563,2.64932847,26.44215775,6.132637024,2.554706335,16.52591705,12.99401951,3.272073746,3.272073746,5,0.078373359,26.6405936,91.26493349
81,146,141,23,7239373,2866743.25,2868.278076,1135.81897,2.523943901,1.077069759,2.649902821,NaN,6.117257595,2.559097767,16.42306519,12.96186256,3.256101608,3.256101608,5,0.080084172,28.43132257,99.31769029
81,146,141,24,7215482.5,2858908.25,2861.278076,1133.691528,2.521769047,NaN,2.650413752,NaN,6.101933956,2.563966513,16.32400894,12.93327332,3.2411201,3.2411201,5,0.081783487,30.28824572,NaN
81,146,141,25,7191837.5,2851576,2854.478027,1131.80542,NaN,1.077758789,2.650832415,26.44841576,6.086444855,2.568599463,16.22570229,12.90986443,3.22742939,3.22742939,5,0.083492146,32.23573715,104.0261977
81,146,141,26,7168250.5,2844828,2847.81958,1130.200073,2.517101288,1.078034997,2.651144266,26.44971657,6.07078743,2.572428465,16.12691689,12.89243317,3.215224981,3.215224981,5,0.085208977,34.27547363,78.53344069
81,146,141,27,6075878.5,2841613.25,2595.072754,1213.683472,2.341313362,1.042633057,2.643636703,35.65417099,3.667946815,2.159791708,11.16892052,NaN,NaN,3.448819399,4,0.188833686,384.0343677,70.29371004
81,146,141,28,6093137,2871744,2605.213135,1227.857666,2.338824749,1.043482304,2.644015551,35.99249268,NaN,2.168135166,11.17246246,29.92015839,3.526092529,3.526092529,4,0.190680653,395.7011919,37.52584985
81,146,141,29,6109760,2902503,2614.888184,1242.228882,2.336528301,1.043885231,2.644381523,36.3233223,3.698043823,2.172115564,11.16890812,30.75277328,3.605572701,3.605572701,4,0.192348533,406.4453114,45.02425991
81,146,141,30,6112211.5,2916464.5,NaN,1249.30542,2.334468842,1.043977618,2.644575357,36.50041962,3.700681448,2.173030376,11.14519596,31.21138763,3.643554688,3.643554688,NaN,0.193744139,415.589219,36.73274527
81,146,141,31,6104338,2916460.5,NaN,1250.181641,2.332829475,1.043899775,2.644626379,36.54723358,3.69396162,2.172259808,11.11180878,NaN,3.646105289,3.646105289,4,0.194784615,422.4982942,43.64707167
81,146,141,32,NaN,3276239,2780.077881,1369.834839,2.391703606,1.029644012,2.642334938,34.79975891,4.799822807,2.039744854,12.50120163,27.57712746,4.487905979,4.487905979,3,0.155411843,211.5598367,37.54128804
81,146,141,33,6922548.5,3585777.5,2892.195313,1498.11438,2.393527269,1.029409766,2.644901276,NaN,5.078912258,2.037702322,12.85882092,33.0262146,5.37190485,NaN,NaN,0.15560223,NaN,36.4856565
81,146,141,34,6984953,3656497.75,2917.383301,1527.197876,NaN,1.028989196,2.645393133,37.25279617,5.138724327,2.034045458,12.9321928,34.30964661,5.584195614,5.584195614,3,0.155369859,211.3855963,26.83396259
81,146,141,35,6995935.5,3667847.75,2920.880127,1531.366821,2.39514637,NaN,2.645445585,37.29714584,5.15298605,2.026643991,12.9451952,34.45307922,5.616820335,5.616820335,3,0.154762395,208.8755325,17.86805706
81,146,141,36,4187761.25,1922061.625,1923.081665,882.6390381,2.177630424,NaN,2.647599459,37.67153168,1.35391283,1.432079315,5.791424751,41.93418121,1.696486592,1.696486592,2,0.273696826,1218.955816,29.03312279
81,146,141,37,4206850,1938414,1928.209961,888.472168,2.181738615,0.928297102,2.647665977,37.65468979,1.369529009,1.422731638,5.815387726,42.03489304,1.722226858,1.722226858,2,0.27098738,1181.227648,38.4417854
81,146,141,38,4224572,1956851,1932.599731,895.1936035,2.185952902,0.924791515,2.647755146,37.63210297,NaN,1.407999396,5.828726292,42.17082214,1.751760483,1.751760483,2,0.26802789,1140.98337,25.07450149
81,146,141,39,4239385,1976755.25,1935.743286,902.6051636,2.19005537,0.919715106,2.64786315,37.60477448,1.404521108,1.387198448,5.82738781,42.33664322,1.784229636,1.784229636,2,0.264912318,1099.688234,24.00066541
82,110,130,19,8626442,3529035.5,NaN,1348.393799,2.617214203,1.07408011,2.666296959,28.17276192,8.682826996,2.518671513,22.08839035,13.68134117,4.758529663,4.758529663,6,0.030826665,1.612706023,88.55694938
82,110,130,20,8593002,3524301,3285.878418,1347.657593,2.615130901,1.07430768,2.666531324,28.18119812,8.669776917,2.521703959,21.90282631,13.67811966,4.749550819,4.749550819,6,0.032282159,1.852265511,NaN
82,110,130,21,8562306,3519384.25,NaN,1346.707642,2.613324642,1.074647307,2.667004585,28.19823837,8.659651756,2.526242018,NaN,13.67161369,4.739582062,4.739582062,6,0.033710974,2.109455671,NaN
82,110,130,22,7295566,2890801.25,2882.890869,1142.319092,2.530642509,1.071791172,2.648401976,26.43831635,6.1660676,2.488573551,16.62936592,13.04593468,3.302217722,3.302217722,5,0.074691574,NaN,90.29461009
82,110,130,23,NaN,2881847.25,2876.522949,NaN,2.529049158,1.072551131,2.649202108,26.44163322,6.152699947,2.498485327,16.54784584,13.00109482,NaN,3.283859968,5,0.076207639,24.48430486,86.79137039
82,110,130,24,7253137.5,2872637.5,2869.8396,NaN,2.527366877,1.073234081,2.650016785,26.44501877,6.138784409,2.50746274,16.46190643,12.95547867,3.265076876,3.265076876,5,0.077784863,26.04255809,85.05433983
82,110,130,25,7229783.5,2863539,2862.718018,1133.852051,2.525496244,1.073745608,2.650773048,26.44816971,6.124107838,2.514228106,16.36772537,12.91317177,3.246829987,3.246829987,5,0.079438624,27.74643065,96.22838441
82,110,130,26,7204715,2854850,2855.180664,1131.358154,2.523383141,1.074051142,2.651417732,26.45086098,6.108612061,2.518286467,NaN,12.87714386,3.229857922,3.229857922,5,NaN,29.60852464,NaN
82,110,130,27,7178291,NaN,2847.364502,1129.20166,2.521029949,1.074166298,2.651926279,26.45298767,6.092414379,NaN,16.1531353,12.84873295,3.214556217,NaN,5,0.082963389,31.62435602,103.4964948
82,110,130,28,7151162.5,2839329.75,2839.46875,1127.395508,NaN,1.074130774,2.652298689,26.45454788,6.075791359,2.519345284,16.03743935,12.82794476,3.201047897,3.201047897,5,0.084789861,33.76976366,80.12384993
82,110,130,29,5768119,2646156.75,2468.437256,1132.409302,2.336749315,1.012922049,NaN,33.87535095,3.502250195,1.903534889,NaN,25.15208054,2.996532202,2.996532202,4,0.187158226,373.6584685,74.67786408
82,110,130,30,5587895,2463615,2396.641357,1056.641479,2.331552505,1.011432886,2.639593363,32.28672409,3.317963362,1.892282128,9.921304703,21.98772049,2.603157759,2.603157759,4,0.189195569,386.3013059,57.72271368
82,110,130,31,5540897.5,2434378.25,2380.191895,1045.730835,NaN,1.009577274,2.639353037,NaN,NaN,1.878444314,9.794126511,21.62850571,2.545704603,2.545704603,4,0.191089258,398.3149459,58.79811166
82,110,130,32,NaN,2424698.75,2370.538574,1043.010376,2.324712038,1.007373095,2.639333725,32.0837326,3.262155294,1.862268209,NaN,21.59965706,NaN,2.528986216,4,0.192787557,409.3065955,66.10687377
82,110,130,33,5481718.5,2416028,2360.984863,1040.587158,NaN,1.004790068,2.639314175,32.06846237,3.246355295,1.84366262,9.590136528,21.57058334,2.514087677,2.514087677,4,0.194259097,418.9988349,52.47204689
82,110,130,34,NaN,3631881,NaN,1521.7854,2.38659215,0.981725335,2.645266533,37.14635468,5.122355938,1.692660093,11.82486153,NaN,5.526943684,5.526943684,3,0.155496198,211.9102114,47.84834189
82,110,130,35,6740123.5,3624167.25,NaN,1520.006226,2.384310722,0.977995396,2.645259857,37.14073181,5.108018875,1.670533657,11.7084074,33.9517746,5.508756638,5.508756638,3,0.156513375,NaN,36.81780234
82,110,130,36,6715439,3618553,2818.853271,1518.91333,2.382330179,0.974182129,2.645259619,37.14061737,5.096979141,1.648503184,11.60148048,33.95140839,5.496268272,5.496268272,3,0.157341328,219.6736525,30.44017506
82,110,130,37,6698329.5,3618622.75,2813.630615,1520.000977,2.380671263,0.970662177,2.645292759,37.16828918,5.091772556,1.628676534,NaN,34.03918839,5.500309944,5.500309944,NaN,0.15801777,222.5677965,26.67329787
82,110,130,38,4008566.5,1910692.875,1860.001831,886.5743408,2.155141115,0.886496663,2.648360014,37.47898483,1.310281396,1.264915824,5.197312832,43.11957169,1.693971157,NaN,2,0.279941565,1309.202917,23.84476105
82,110,130,39,4005834.25,1912024.375,NaN,887.3085327,2.154858589,NaN,2.648395538,37.46998978,1.310210347,NaN,5.184682846,43.17683411,1.696555495,1.696555495,2,0.279899763,1308.583289,22.61138476
83,153,175,19,7443770,2920042.5,2927.008789,1148.207153,NaN,1.074504137,NaN,26.43485641,6.242851257,2.524327517,17.3175602,13.09288406,3.352813721,3.352813721,5,NaN,16.16438938,91.41606537
83,153,175,20,7392096,2909907,2912.053711,1146.333252,NaN,1.074304938,2.647754669,26.43564034,6.21420908,2.521667242,17.07854843,13.08224773,3.3357234,3.3357234,5,0.06946975,18.52895401,89.08584875
83,153,175,21,7339638.5,2899298.5,2897,1144.370728,2.533530712,1.074172735,2.647950411,26.43644905,6.184183121,2.519904137,16.83910179,13.07126331,3.317872047,3.317872047,5,0.072703799,21.24886377,95.13490582
83,153,175,22,7286584.5,2888385.25,2881.900146,1142.37854,2.528395891,1.074048281,2.648133993,26.43720818,6.15296936,2.518247843,NaN,13.06096458,3.299628973,3.299628973,5,0.076068297,24.34972528,96.74896201
83,153,175,23,7233309.5,2877386,2866.838135,1140.418457,2.523096561,1.07385087,2.648290396,26.43785477,6.120995045,2.515623808,16.36149597,13.05219364,3.281424284,3.281424284,5,0.07951643,27.82838517,99.22696034
83,153,175,24,7180494.5,2866554,2851.970459,1138.546631,2.517730951,1.07350862,2.648411036,26.43835449,6.088920593,2.511088371,16.12695122,13.04543018,3.263705254,3.263705254,5,0.082976691,31.63964043,93.8810479
83,153,175,25,7129237,2856162.5,2837.573242,1136.807495,2.512441635,1.072992921,2.648494959,26.43870163,6.057613373,2.504285574,15.90052223,13.04071712,3.246907234,3.246907234,5,0.086355572,35.68490732,78.20381189
83,153,175,26,5783855,2772284.25,2486.91748,1192.015015,2.325712442,1.001392484,2.643240213,35.30489731,3.583174467,1.819749355,9.977829933,NaN,3.304604292,3.304604292,4,0.193396631,413.2992013,64.07599956
83,153,175,27,NaN,NaN,2502,1227.039063,2.319418669,0.996619761,2.644153118,36.11641693,3.625238419,1.78718555,NaN,30.22852325,3.492174149,3.492174149,4,0.197103461,438.1816306,43.34293121
83,153,175,28,5706217,2777535.5,2466.866699,1200.762207,2.31314373,0.992540956,2.643660069,NaN,3.548100471,1.760266304,9.629597664,29.1475563,3.335160017,3.335160017,4,0.200177132,459.5861268,NaN
83,153,175,29,5470452.5,2538268.5,2371.374512,1100.308472,2.306869984,0.989834487,2.641229153,33.59981155,3.318773508,1.742847085,NaN,24.58416557,2.792878151,2.792878151,4,0.202470772,476.023691,44.10203384
83,153,175,30,6081971,NaN,2570.634033,1268.454224,2.365942001,0.966887414,2.640155792,33.18531799,4.476801872,1.60793817,10.55886269,23.93997383,3.806744099,3.806744099,3,0.163879184,248.7465856,46.52162263
83,153,175,31,6269932.5,3208135.75,2648.854248,1355.338989,NaN,NaN,2.642226696,34.71720123,4.677612782,1.613134503,10.81065559,27.38026047,4.348111153,4.348111153,NaN,0.164353632,250.953453,45.92286378
83,153,175,32,6543289,NaN,2760.52417,1474.230957,2.37030673,0.970933676,2.644646406,36.63119507,4.941249371,1.630188942,11.19421005,32.39988327,NaN,5.151522636,3,0.163910867,248.8935413,46.1195583
83,153,175,33,6630431,3561406.75,2793.364502,1500.401245,2.373636246,NaN,2.645083427,NaN,5.006841183,1.659044147,11.39649105,33.48983383,5.343539238,5.343539238,3,0.162634412,243.019846,36.12818136
83,153,175,34,6688439.5,3583955.25,2812.598877,1507.112183,2.378028154,0.982556522,2.645153046,37.0512085,5.040660858,1.697671056,NaN,33.67041016,5.401422977,5.401422977,3,0.160667306,234.1549438,25.90632281
83,153,175,35,4035346.75,1895570.125,1871.351563,879.0516357,2.156380892,0.902788699,2.648147583,37.53274918,1.301605463,1.322073936,5.329813957,42.78087616,1.666303992,1.666303992,2,0.281756733,1336.31372,33.2784156
83,153,175,36,4097725,1921877,1890.884399,NaN,2.167094469,0.907526553,2.648067236,37.55306244,NaN,1.339678288,5.475781441,42.65449905,1.704406977,1.704406977,2,0.27633525,1256.519906,20.60449861
83,153,175,37,4159351.75,1949580.125,1909.969604,895.2449951,2.177705765,0.911149383,2.648005247,37.56876373,1.367670059,1.353459358,5.617099762,42.55740738,1.745351791,1.745351791,2,0.27077633,1178.324498,32.70209461
83,153,175,38,4216489.5,1977230.375,1927.423828,903.8231812,2.1876297,0.91341114,2.647967339,37.57837677,1.40060544,1.362207532,5.744207382,42.49820709,1.787066698,1.787066698,2,0.265392159,1105.9774,30.84732857
83,153,175,39,4266693,2003582.875,1942.518433,912.1811523,2.196474791,0.914340913,2.647954702,37.58154678,1.43124485,1.36583674,5.851288795,42.47874451,1.82763052,1.82763052,2,NaN,1042.130705,33.86417698
